date,exdate,cp_flag,strike_price,best_bid,best_offer,exercise_style
20201201,20210115,P,5000000,1330.8,1346.6,E
20201201,20210115,P,5100000,1428.3,1451.2,E
20201201,20210115,P,5200000,1528.3,1551.2,E
20201201,20210115,P,5300000,1628.2,1651.1,E
20201201,20210115,P,5400000,1728.1,1751.0,E
20201201,20210219,C,100000,3539.1,3562.0,E
20201201,20210219,C,200000,3439.3,3462.2,E
20201201,20210219,C,300000,3339.4,3362.3,E
20201201,20210219,C,400000,3239.5,3262.4,E
20201201,20210219,C,500000,3139.7,3162.6,E
20201201,20210219,C,600000,3039.8,3062.7,E
20201201,20210219,C,700000,2939.9,2962.8,E
20201201,20210219,C,800000,2840.1,2863.0,E
20201201,20210219,C,900000,2744.4,2762.0,E
20201201,20210219,C,1000000,2644.5,2662.2,E
20201201,20210219,C,1100000,2544.7,2562.4,E
20201201,20210219,C,1200000,2444.9,2462.6,E
20201201,20210219,C,1300000,2345.1,2362.9,E
20201201,20210219,C,1400000,2245.4,2263.1,E
20201201,20210219,C,1500000,2145.7,2163.4,E
20201201,20210219,C,1600000,2045.9,2063.7,E
20201201,20210219,C,1650000,1996.1,2013.9,E
20201201,20210219,C,1700000,1946.3,1964.1,E
20201201,20210219,C,1750000,1896.4,1914.3,E
20201201,20210219,C,1800000,1846.6,1864.5,E
20201201,20210219,C,1850000,1796.8,1814.7,E
20201201,20210219,C,1900000,1747.0,1764.9,E
20201201,20210219,C,1950000,1697.2,1715.1,E
20201201,20210219,C,2000000,1647.4,1665.3,E
20201201,20210219,C,2050000,1597.7,1615.6,E
20201201,20210219,C,2100000,1548.0,1565.9,E
20201201,20210219,C,2150000,1498.5,1516.3,E
20201201,20210219,C,2200000,1448.9,1466.6,E
20201201,20210219,C,2250000,1399.3,1417.0,E
20201201,20210219,C,2275000,1374.5,1392.3,E
20201201,20210219,C,2290000,1359.6,1377.4,E
20201201,20210219,C,2300000,1349.7,1367.5,E
20201201,20210219,C,2310000,1339.8,1357.6,E
20201201,20210219,C,2320000,1329.9,1347.7,E
20201201,20210219,C,2325000,1324.9,1342.7,E
20201201,20210219,C,2330000,1320.0,1337.8,E
20201201,20210219,C,2340000,1310.1,1327.9,E
20201201,20210219,C,2350000,1300.2,1318.0,E
20201201,20210219,C,2360000,1290.3,1308.1,E
20201201,20210219,C,2370000,1280.4,1298.2,E
20201201,20210219,C,2375000,1275.4,1293.3,E
20201201,20210219,C,2380000,1270.5,1288.3,E
20201201,20210219,C,2390000,1260.6,1278.4,E
20201201,20210219,C,2400000,1250.7,1268.5,E
20201201,20210219,C,2410000,1240.8,1258.7,E
20201201,20210219,C,2420000,1230.8,1248.8,E
20201201,20210219,C,2425000,1226.0,1243.9,E
20201201,20210219,C,2430000,1221.1,1238.9,E
20201201,20210219,C,2440000,1211.2,1229.1,E
20201201,20210219,C,2450000,1201.3,1219.2,E
20201201,20210219,C,2460000,1191.4,1209.3,E
20201201,20210219,C,2470000,1181.6,1199.4,E
20201201,20210219,C,2475000,1176.6,1194.5,E
20201201,20210219,C,2480000,1171.7,1189.6,E
20201201,20210219,C,2490000,1161.8,1179.7,E
20201201,20210219,C,2500000,1151.8,1169.9,E
20201201,20210219,C,2510000,1142.1,1160.0,E
20201201,20210219,C,2520000,1132.1,1150.2,E
20201201,20210219,C,2525000,1127.4,1145.2,E
20201201,20210219,C,2530000,1122.4,1140.3,E
20201201,20210219,C,2540000,1112.6,1130.5,E
20201201,20210219,C,2550000,1102.7,1120.6,E
20201201,20210219,C,2560000,1096.5,1104.9,E
20201201,20210219,C,2570000,1086.9,1095.0,E
20201201,20210219,C,2575000,1082.0,1090.1,E
20201201,20210219,C,2580000,1076.9,1085.2,E
20201201,20210219,C,2590000,1067.3,1075.4,E
20201201,20210219,C,2600000,1057.5,1065.5,E
20201201,20210219,C,2610000,1047.7,1055.7,E
20201201,20210219,C,2620000,1037.6,1045.9,E
20201201,20210219,C,2625000,1032.9,1041.0,E
20201201,20210219,C,2630000,1028.1,1036.0,E
20201201,20210219,C,2640000,1018.3,1026.2,E
20201201,20210219,C,2650000,1008.5,1016.4,E
20201201,20210219,C,2660000,998.7,1006.6,E
20201201,20210219,C,2670000,989.0,996.8,E
20201201,20210219,C,2675000,984.0,991.9,E
20201201,20210219,C,2680000,979.2,987.0,E
20201201,20210219,C,2690000,969.4,977.2,E
20201201,20210219,C,2700000,959.6,967.5,E
20201201,20210219,C,2710000,949.7,957.7,E
20201201,20210219,C,2720000,940.2,947.9,E
20201201,20210219,C,2725000,935.3,943.1,E
20201201,20210219,C,2730000,930.5,938.2,E
20201201,20210219,C,2740000,920.6,928.4,E
20201201,20210219,C,2750000,911.0,918.7,E
20201201,20210219,C,2760000,901.3,909.0,E
20201201,20210219,C,2770000,891.6,899.2,E
20201201,20210219,C,2775000,886.9,894.4,E
20201201,20210219,C,2780000,881.7,889.5,E
20201201,20210219,C,2790000,872.2,879.8,E
20201201,20210219,C,2800000,862.7,870.1,E
20201201,20210219,C,2810000,852.9,860.4,E
20201201,20210219,C,2820000,843.4,850.7,E
20201201,20210219,C,2825000,838.3,845.9,E
20201201,20210219,C,2830000,833.6,840.6,E
20201201,20210219,C,2840000,824.0,831.4,E
20201201,20210219,C,2850000,815.1,822.6,E
20201201,20210219,C,2860000,805.5,811.7,E
20201201,20210219,C,2870000,796.0,802.1,E
20201201,20210219,C,2875000,791.2,798.6,E
20201201,20210219,C,2880000,786.4,792.5,E
20201201,20210219,C,2890000,776.8,782.9,E
20201201,20210219,C,2900000,767.3,774.6,E
20201201,20210219,C,2910000,757.7,763.8,E
20201201,20210219,C,2920000,748.2,754.2,E
20201201,20210219,C,2925000,742.4,750.7,E
20201201,20210219,C,2930000,738.7,744.7,E
20201201,20210219,C,2940000,729.2,735.2,E
20201201,20210219,C,2950000,719.7,726.8,E
20201201,20210219,C,2960000,709.4,716.2,E
20201201,20210219,C,2970000,699.7,706.7,E
20201201,20210219,C,2975000,695.0,701.8,E
20201201,20210219,C,2980000,690.0,697.2,E
20201201,20210219,C,2990000,681.1,687.8,E
20201201,20210219,C,3000000,671.6,678.2,E
20201201,20210219,C,3010000,662.0,669.0,E
20201201,20210219,C,3020000,652.8,659.6,E
20201201,20210219,C,3025000,647.9,654.7,E
20201201,20210219,C,3030000,643.2,650.2,E
20201201,20210219,C,3040000,633.9,640.8,E
20201201,20210219,C,3050000,624.5,631.3,E
20201201,20210219,C,3060000,615.2,622.2,E
20201201,20210219,C,3070000,605.9,612.9,E
20201201,20210219,C,3075000,601.6,608.0,E
20201201,20210219,C,3080000,596.7,603.5,E
20201201,20210219,C,3090000,587.4,594.3,E
20201201,20210219,C,3100000,578.5,584.9,E
20201201,20210219,C,3110000,569.0,575.7,E
20201201,20210219,C,3120000,559.8,566.5,E
20201201,20210219,C,3125000,555.4,561.8,E
20201201,20210219,C,3130000,550.8,557.3,E
20201201,20210219,C,3140000,541.2,548.1,E
20201201,20210219,C,3150000,532.5,539.0,E
20201201,20210219,C,3160000,523.5,529.8,E
20201201,20210219,C,3170000,514.4,520.7,E
20201201,20210219,C,3175000,510.0,516.1,E
20201201,20210219,C,3180000,505.4,511.6,E
20201201,20210219,C,3190000,496.5,502.6,E
20201201,20210219,C,3200000,487.1,493.5,E
20201201,20210219,C,3210000,478.0,484.6,E
20201201,20210219,C,3220000,469.1,475.6,E
20201201,20210219,C,3225000,465.2,471.1,E
20201201,20210219,C,3230000,460.2,466.7,E
20201201,20210219,C,3240000,451.3,457.7,E
20201201,20210219,C,3250000,441.9,448.9,E
20201201,20210219,C,3260000,433.1,440.0,E
20201201,20210219,C,3270000,424.8,431.2,E
20201201,20210219,C,3275000,420.0,426.8,E
20201201,20210219,C,3280000,416.1,422.4,E
20201201,20210219,C,3290000,407.4,413.9,E
20201201,20210219,C,3300000,398.8,405.0,E
20201201,20210219,C,3310000,390.2,396.3,E
20201201,20210219,C,3320000,381.2,387.7,E
20201201,20210219,C,3325000,377.0,383.4,E
20201201,20210219,C,3330000,372.7,379.1,E
20201201,20210219,C,3340000,364.3,370.6,E
20201201,20210219,C,3350000,355.8,362.1,E
20201201,20210219,C,3360000,347.4,353.7,E
20201201,20210219,C,3370000,339.1,345.2,E
20201201,20210219,C,3375000,334.9,341.0,E
20201201,20210219,C,3380000,330.8,336.9,E
20201201,20210219,C,3390000,322.5,328.5,E
20201201,20210219,C,3400000,314.3,320.3,E
20201201,20210219,C,3410000,309.3,310.8,E
20201201,20210219,C,3420000,301.1,302.7,E
20201201,20210219,C,3425000,297.1,298.6,E
20201201,20210219,C,3430000,293.0,294.6,E
20201201,20210219,C,3440000,285.0,286.5,E
20201201,20210219,C,3450000,277.0,278.6,E
20201201,20210219,C,3460000,269.0,270.6,E
20201201,20210219,C,3470000,261.2,262.7,E
20201201,20210219,C,3475000,257.3,258.8,E
20201201,20210219,C,3480000,253.4,254.9,E
20201201,20210219,C,3490000,245.6,247.1,E
20201201,20210219,C,3500000,238.0,239.5,E
20201201,20210219,C,3510000,230.4,231.9,E
20201201,20210219,C,3520000,222.9,224.3,E
20201201,20210219,C,3525000,219.1,220.6,E
20201201,20210219,C,3530000,215.4,216.9,E
20201201,20210219,C,3540000,208.1,209.5,E
20201201,20210219,C,3550000,200.8,202.3,E
20201201,20210219,C,3560000,193.6,195.0,E
20201201,20210219,C,3570000,186.5,187.9,E
20201201,20210219,C,3575000,183.0,184.4,E
20201201,20210219,C,3580000,179.5,180.9,E
20201201,20210219,C,3590000,172.7,174.1,E
20201201,20210219,C,3600000,165.9,167.2,E
20201201,20210219,C,3610000,159.2,160.5,E
20201201,20210219,C,3620000,152.7,154.0,E
20201201,20210219,C,3625000,149.5,150.7,E
20201201,20210219,C,3630000,146.3,147.5,E
20201201,20210219,C,3640000,140.0,141.2,E
20201201,20210219,C,3650000,133.9,135.1,E
20201201,20210219,C,3660000,127.8,129.0,E
20201201,20210219,C,3670000,121.9,123.1,E
20201201,20210219,C,3675000,119.0,120.2,E
20201201,20210219,C,3680000,116.2,117.4,E
20201201,20210219,C,3690000,110.6,111.7,E
20201201,20210219,C,3700000,105.2,106.3,E
20201201,20210219,C,3710000,99.9,101.0,E
20201201,20210219,C,3720000,94.8,95.8,E
20201201,20210219,C,3725000,92.3,93.3,E
20201201,20210219,C,3730000,89.8,90.8,E
20201201,20210219,C,3740000,85.0,86.0,E
20201201,20210219,C,3750000,80.4,81.4,E
20201201,20210219,C,3760000,76.0,76.9,E
20201201,20210219,C,3770000,71.7,72.6,E
20201201,20210219,C,3775000,69.6,70.5,E
20201201,20210219,C,3780000,67.6,68.5,E
20201201,20210219,C,3790000,63.6,64.5,E
20201201,20210219,C,3800000,59.8,60.7,E
20201201,20210219,C,3810000,56.2,57.1,E
20201201,20210219,C,3820000,52.8,53.6,E
20201201,20210219,C,3825000,51.2,51.9,E
20201201,20210219,C,3830000,49.5,50.3,E
20201201,20210219,C,3840000,46.4,47.1,E
20201201,20210219,C,3850000,43.5,44.1,E
20201201,20210219,C,3860000,40.7,41.3,E
20201201,20210219,C,3870000,38.0,38.7,E
20201201,20210219,C,3875000,36.7,37.4,E
20201201,20210219,C,3880000,35.5,36.2,E
20201201,20210219,C,3890000,33.1,33.8,E
20201201,20210219,C,3900000,30.9,31.5,E
20201201,20210219,C,3910000,28.8,29.5,E
20201201,20210219,C,3920000,26.9,27.5,E
20201201,20210219,C,3925000,26.0,26.6,E
20201201,20210219,C,3930000,25.1,25.7,E
20201201,20210219,C,3940000,23.4,24.0,E
20201201,20210219,C,3950000,21.8,22.4,E
20201201,20210219,C,3960000,20.3,20.9,E
20201201,20210219,C,3970000,18.9,19.5,E
20201201,20210219,C,3975000,18.2,18.8,E
20201201,20210219,C,3980000,17.6,18.2,E
20201201,20210219,C,3990000,16.4,16.9,E
20201201,20210219,C,4000000,15.3,15.8,E
20201201,20210219,C,4025000,12.8,13.3,E
20201201,20210219,C,4050000,10.8,11.3,E
20201201,20210219,C,4075000,9.0,9.5,E
20201201,20210219,C,4100000,7.6,7.9,E
20201201,20210219,C,4125000,6.4,6.8,E
20201201,20210219,C,4150000,5.4,5.8,E
20201201,20210219,C,4175000,4.6,5.0,E
20201201,20210219,C,4200000,3.9,4.3,E
20201201,20210219,C,4300000,2.15,2.4,E
20201201,20210219,C,4400000,1.2,1.45,E
20201201,20210219,C,4500000,0.65,0.95,E
20201201,20210219,C,4600000,0.4,0.65,E
20201201,20210219,C,4700000,0.25,0.55,E
20201201,20210219,C,4800000,0.2,0.45,E
20201201,20210219,C,4900000,0.15,0.35,E
20201201,20210219,C,5000000,0.1,0.3,E
20201201,20210219,C,5100000,0.1,0.25,E
20201201,20210219,C,5200000,0.05,0.25,E
20201201,20210219,C,5300000,0.1,0.2,E
20201201,20210219,C,5400000,0.05,0.2,E
20201201,20210219,P,100000,0.0,0.05,E
20201201,20210219,P,200000,0.0,0.05,E
20201201,20210219,P,300000,0.0,0.05,E
20201201,20210219,P,400000,0.0,0.05,E
20201201,20210219,P,500000,0.0,0.05,E
20201201,20210219,P,600000,0.0,0.05,E
20201201,20210219,P,700000,0.0,0.1,E
20201201,20210219,P,800000,0.0,0.1,E
20201201,20210219,P,900000,0.05,0.2,E
20201201,20210219,P,1000000,0.1,0.3,E
20201201,20210219,P,1100000,0.15,0.4,E
20201201,20210219,P,1200000,0.25,0.45,E
20201201,20210219,P,1300000,0.35,0.55,E
20201201,20210219,P,1400000,0.45,0.7,E
20201201,20210219,P,1500000,0.6,0.8,E
20201201,20210219,P,1600000,0.8,1.0,E
20201201,20210219,P,1650000,0.85,1.1,E
20201201,20210219,P,1700000,0.95,1.2,E
20201201,20210219,P,1750000,1.1,1.3,E
20201201,20210219,P,1800000,1.25,1.45,E
20201201,20210219,P,1850000,1.35,1.6,E
20201201,20210219,P,1900000,1.55,1.8,E
20201201,20210219,P,1950000,1.7,1.95,E
20201201,20210219,P,2000000,1.9,2.15,E
20201201,20210219,P,2050000,2.1,2.35,E
20201201,20210219,P,2100000,2.35,2.6,E
20201201,20210219,P,2150000,2.6,2.85,E
20201201,20210219,P,2200000,2.9,3.2,E
20201201,20210219,P,2250000,3.2,3.5,E
20201201,20210219,P,2275000,3.4,3.7,E
20201201,20210219,P,2290000,3.5,3.8,E
20201201,20210219,P,2300000,3.6,3.9,E
20201201,20210219,P,2310000,3.7,4.0,E
20201201,20210219,P,2320000,3.8,4.0,E
20201201,20210219,P,2325000,3.8,4.1,E
20201201,20210219,P,2330000,3.9,4.1,E
20201201,20210219,P,2340000,3.9,4.2,E
20201201,20210219,P,2350000,4.0,4.3,E
20201201,20210219,P,2360000,4.1,4.4,E
20201201,20210219,P,2370000,4.2,4.5,E
20201201,20210219,P,2375000,4.3,4.5,E
20201201,20210219,P,2380000,4.3,4.6,E
20201201,20210219,P,2390000,4.4,4.7,E
20201201,20210219,P,2400000,4.5,4.8,E
20201201,20210219,P,2410000,4.6,4.9,E
20201201,20210219,P,2420000,4.7,5.0,E
20201201,20210219,P,2425000,4.8,5.1,E
20201201,20210219,P,2430000,4.8,5.1,E
20201201,20210219,P,2440000,4.9,5.2,E
20201201,20210219,P,2450000,5.1,5.4,E
20201201,20210219,P,2460000,5.2,5.5,E
20201201,20210219,P,2470000,5.3,5.6,E
20201201,20210219,P,2475000,5.4,5.7,E
20201201,20210219,P,2480000,5.4,5.7,E
20201201,20210219,P,2490000,5.5,5.9,E
20201201,20210219,P,2500000,5.7,6.0,E
20201201,20210219,P,2510000,5.8,6.1,E
20201201,20210219,P,2520000,6.0,6.3,E
20201201,20210219,P,2525000,6.0,6.4,E
20201201,20210219,P,2530000,6.1,6.4,E
20201201,20210219,P,2540000,6.2,6.6,E
20201201,20210219,P,2550000,6.4,6.7,E
20201201,20210219,P,2560000,6.5,6.9,E
20201201,20210219,P,2570000,6.7,7.0,E
20201201,20210219,P,2575000,6.8,7.1,E
20201201,20210219,P,2580000,6.9,7.2,E
20201201,20210219,P,2590000,7.0,7.4,E
20201201,20210219,P,2600000,7.2,7.5,E
20201201,20210219,P,2610000,7.4,7.7,E
20201201,20210219,P,2620000,7.6,7.9,E
20201201,20210219,P,2625000,7.7,8.0,E
20201201,20210219,P,2630000,7.7,8.1,E
20201201,20210219,P,2640000,7.9,8.3,E
20201201,20210219,P,2650000,8.1,8.5,E
20201201,20210219,P,2660000,8.3,8.7,E
20201201,20210219,P,2670000,8.5,8.9,E
20201201,20210219,P,2675000,8.7,9.0,E
20201201,20210219,P,2680000,8.8,9.1,E
20201201,20210219,P,2690000,9.0,9.3,E
20201201,20210219,P,2700000,9.2,9.5,E
20201201,20210219,P,2710000,9.4,9.8,E
20201201,20210219,P,2720000,9.7,10.0,E
20201201,20210219,P,2725000,9.8,10.1,E
20201201,20210219,P,2730000,9.9,10.3,E
20201201,20210219,P,2740000,10.2,10.5,E
20201201,20210219,P,2750000,10.4,10.8,E
20201201,20210219,P,2760000,10.7,11.1,E
20201201,20210219,P,2770000,11.0,11.4,E
20201201,20210219,P,2775000,11.1,11.5,E
20201201,20210219,P,2780000,11.3,11.7,E
20201201,20210219,P,2790000,11.6,12.0,E
20201201,20210219,P,2800000,12.1,12.3,E
20201201,20210219,P,2810000,12.2,12.6,E
20201201,20210219,P,2820000,12.5,12.9,E
20201201,20210219,P,2825000,12.7,13.1,E
20201201,20210219,P,2830000,12.9,13.3,E
20201201,20210219,P,2840000,13.2,13.6,E
20201201,20210219,P,2850000,13.6,14.0,E
20201201,20210219,P,2860000,13.9,14.3,E
20201201,20210219,P,2870000,14.3,14.7,E
20201201,20210219,P,2875000,14.5,14.9,E
20201201,20210219,P,2880000,14.7,15.1,E
20201201,20210219,P,2890000,15.1,15.5,E
20201201,20210219,P,2900000,15.5,15.9,E
20201201,20210219,P,2910000,15.9,16.4,E
20201201,20210219,P,2920000,16.4,16.8,E
20201201,20210219,P,2925000,16.6,17.0,E
20201201,20210219,P,2930000,16.8,17.3,E
20201201,20210219,P,2940000,17.3,17.7,E
20201201,20210219,P,2950000,17.8,18.2,E
20201201,20210219,P,2960000,18.3,18.7,E
20201201,20210219,P,2970000,18.8,19.2,E
20201201,20210219,P,2975000,19.0,19.5,E
20201201,20210219,P,2980000,19.3,19.8,E
20201201,20210219,P,2990000,19.8,20.3,E
20201201,20210219,P,3000000,20.4,20.9,E
20201201,20210219,P,3010000,21.0,21.4,E
20201201,20210219,P,3020000,21.6,22.0,E
20201201,20210219,P,3025000,21.8,22.3,E
20201201,20210219,P,3030000,22.2,22.6,E
20201201,20210219,P,3040000,22.8,23.3,E
20201201,20210219,P,3050000,23.4,23.9,E
20201201,20210219,P,3060000,24.1,24.6,E
20201201,20210219,P,3070000,24.8,25.2,E
20201201,20210219,P,3075000,25.1,25.6,E
20201201,20210219,P,3080000,25.5,25.9,E
20201201,20210219,P,3090000,26.2,26.7,E
20201201,20210219,P,3100000,27.0,27.4,E
20201201,20210219,P,3110000,27.7,28.2,E
20201201,20210219,P,3120000,28.5,28.9,E
20201201,20210219,P,3125000,28.9,29.3,E
20201201,20210219,P,3130000,29.3,29.7,E
20201201,20210219,P,3140000,30.2,30.6,E
20201201,20210219,P,3150000,31.0,31.4,E
20201201,20210219,P,3160000,31.9,32.3,E
20201201,20210219,P,3170000,32.8,33.2,E
20201201,20210219,P,3175000,33.2,33.7,E
20201201,20210219,P,3180000,33.7,34.1,E
20201201,20210219,P,3190000,34.7,35.1,E
20201201,20210219,P,3200000,35.6,36.1,E
20201201,20210219,P,3210000,36.7,37.1,E
20201201,20210219,P,3220000,37.7,38.2,E
20201201,20210219,P,3225000,38.2,38.7,E
20201201,20210219,P,3230000,38.8,39.2,E
20201201,20210219,P,3240000,39.9,40.3,E
20201201,20210219,P,3250000,41.0,41.5,E
20201201,20210219,P,3260000,42.2,42.6,E
20201201,20210219,P,3270000,43.4,43.8,E
20201201,20210219,P,3275000,44.0,44.5,E
20201201,20210219,P,3280000,44.6,45.1,E
20201201,20210219,P,3290000,45.9,46.4,E
20201201,20210219,P,3300000,47.2,47.7,E
20201201,20210219,P,3310000,48.5,49.0,E
20201201,20210219,P,3320000,49.8,50.4,E
20201201,20210219,P,3325000,50.5,51.1,E
20201201,20210219,P,3330000,51.2,51.8,E
20201201,20210219,P,3340000,52.7,53.3,E
20201201,20210219,P,3350000,54.2,54.8,E
20201201,20210219,P,3360000,55.7,56.4,E
20201201,20210219,P,3370000,57.3,58.0,E
20201201,20210219,P,3375000,58.1,58.8,E
20201201,20210219,P,3380000,58.9,59.6,E
20201201,20210219,P,3390000,60.6,61.3,E
20201201,20210219,P,3400000,62.3,63.1,E
20201201,20210219,P,3410000,64.2,64.8,E
20201201,20210219,P,3420000,65.9,66.7,E
20201201,20210219,P,3425000,66.9,67.6,E
20201201,20210219,P,3430000,67.9,68.6,E
20201201,20210219,P,3440000,69.8,70.5,E
20201201,20210219,P,3450000,71.7,72.5,E
20201201,20210219,P,3460000,73.8,74.6,E
20201201,20210219,P,3470000,75.9,76.7,E
20201201,20210219,P,3475000,77.0,77.8,E
20201201,20210219,P,3480000,78.1,78.9,E
20201201,20210219,P,3490000,80.3,81.1,E
20201201,20210219,P,3500000,82.7,83.4,E
20201201,20210219,P,3510000,85.1,85.8,E
20201201,20210219,P,3520000,87.5,88.3,E
20201201,20210219,P,3525000,88.8,89.6,E
20201201,20210219,P,3530000,90.1,90.9,E
20201201,20210219,P,3540000,92.6,93.5,E
20201201,20210219,P,3550000,95.4,96.2,E
20201201,20210219,P,3560000,98.2,99.1,E
20201201,20210219,P,3570000,101.1,102.0,E
20201201,20210219,P,3575000,102.6,103.5,E
20201201,20210219,P,3580000,104.1,105.0,E
20201201,20210219,P,3590000,107.2,108.1,E
20201201,20210219,P,3600000,110.4,111.3,E
20201201,20210219,P,3610000,113.7,114.7,E
20201201,20210219,P,3620000,117.1,118.1,E
20201201,20210219,P,3625000,118.9,119.9,E
20201201,20210219,P,3630000,120.7,121.7,E
20201201,20210219,P,3640000,124.4,125.4,E
20201201,20210219,P,3650000,128.2,129.2,E
20201201,20210219,P,3660000,132.1,133.2,E
20201201,20210219,P,3670000,136.2,137.3,E
20201201,20210219,P,3675000,138.3,139.4,E
20201201,20210219,P,3680000,140.4,141.5,E
20201201,20210219,P,3690000,144.8,145.9,E
20201201,20210219,P,3700000,149.3,150.4,E
20201201,20210219,P,3710000,154.0,155.1,E
20201201,20210219,P,3720000,158.7,160.0,E
20201201,20210219,P,3725000,161.2,162.5,E
20201201,20210219,P,3730000,163.8,165.0,E
20201201,20210219,P,3740000,168.9,170.2,E
20201201,20210219,P,3750000,174.3,175.6,E
20201201,20210219,P,3760000,179.9,181.1,E
20201201,20210219,P,3770000,185.4,186.9,E
20201201,20210219,P,3775000,188.3,189.8,E
20201201,20210219,P,3780000,191.4,192.7,E
20201201,20210219,P,3790000,197.3,198.8,E
20201201,20210219,P,3800000,203.6,204.9,E
20201201,20210219,P,3810000,209.8,211.3,E
20201201,20210219,P,3820000,216.3,217.8,E
20201201,20210219,P,3825000,219.7,221.2,E
20201201,20210219,P,3830000,223.0,224.5,E
20201201,20210219,P,3840000,229.9,231.4,E
20201201,20210219,P,3850000,236.9,238.4,E
20201201,20210219,P,3860000,244.1,245.6,E
20201201,20210219,P,3870000,243.9,255.5,E
20201201,20210219,P,3875000,247.5,260.0,E
20201201,20210219,P,3880000,251.2,263.0,E
20201201,20210219,P,3890000,264.9,270.7,E
20201201,20210219,P,3900000,272.6,278.6,E
20201201,20210219,P,3910000,280.5,286.6,E
20201201,20210219,P,3920000,288.5,294.5,E
20201201,20210219,P,3925000,292.5,298.6,E
20201201,20210219,P,3930000,296.5,302.8,E
20201201,20210219,P,3940000,304.9,311.1,E
20201201,20210219,P,3950000,313.2,320.1,E
20201201,20210219,P,3960000,321.7,328.2,E
20201201,20210219,P,3970000,330.3,337.2,E
20201201,20210219,P,3975000,334.3,341.4,E
20201201,20210219,P,3980000,338.6,345.9,E
20201201,20210219,P,3990000,347.7,354.6,E
20201201,20210219,P,4000000,356.1,363.2,E
20201201,20210219,P,4025000,378.4,385.9,E
20201201,20210219,P,4050000,401.2,408.8,E
20201201,20210219,P,4075000,418.6,432.0,E
20201201,20210219,P,4100000,442.0,455.1,E
20201201,20210219,P,4125000,465.8,478.9,E
20201201,20210219,P,4150000,489.7,503.0,E
20201201,20210219,P,4175000,513.8,527.3,E
20201201,20210219,P,4200000,544.1,551.7,E
20201201,20210219,P,4300000,636.1,650.0,E
20201201,20210219,P,4400000,734.9,748.9,E
20201201,20210219,P,4500000,834.3,848.3,E
20201201,20210219,P,4600000,939.0,948.2,E
20201201,20210219,P,4700000,1039.8,1047.9,E
20201201,20210219,P,4800000,1133.5,1150.9,E
20201201,20210219,P,4900000,1233.3,1251.7,E
20201201,20210219,P,5000000,1333.1,1350.5,E
20201201,20210219,P,5100000,1431.8,1454.7,E
20201201,20210219,P,5200000,1531.7,1554.6,E
20201201,20210219,P,5300000,1631.5,1654.4,E
20201201,20210219,P,5400000,1731.4,1752.3,E
